,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
212,5.3199462890625,0.0,0.0,19.0,61.0,3.0,8.0,607.3676515897032,222.5379784726572,614.1310842595875,399.0925082163668
213,5.3399658203125,0.0,0.0,24.0,61.0,2.0,3.0,607.3676515897032,222.5379784726572,614.1310842595875,399.0925082163668
214,5.3699951171875,0.0,0.0,19.0,62.0,2.0,0.0,607.5022732793718,222.49460647508056,615.3876421680056,399.1200427263077
215,5.38995361328125,0.0,0.0,23.0,61.0,0.0,1.0,607.5022732793718,222.49460647508056,615.3876421680056,399.1200427263077
216,5.40997314453125,0.0,0.0,24.0,61.0,1.0,4.0,607.5022732793718,222.49460647508056,615.3876421680056,399.1200427263077
217,5.44000244140625,0.0,0.0,23.0,61.0,1.0,13.0,607.5022732793718,222.49460647508056,614.9912319247321,398.9605046484984
218,5.4599609375,0.0,0.0,24.0,61.0,2.0,0.0,607.525597037829,222.44453550666628,614.2028947787352,398.95872870540927
219,5.47998046875,0.0,0.0,22.0,62.0,1.0,3.0,607.525597037829,222.44453550666628,614.2028947787352,398.95872870540927
220,5.50994873046875,0.0,0.0,20.0,61.0,3.0,0.0,607.525597037829,222.44453550666628,614.0199837955686,398.96653961410675
221,5.52996826171875,0.0,0.0,21.0,61.0,2.0,1.0,607.3676515897032,222.5379784726572,613.6028206945515,398.7788523175636
222,5.54998779296875,0.0,0.0,20.0,60.0,1.0,0.0,607.3676515897032,222.5379784726572,613.6028206945515,398.7788523175636
223,5.5699462890625,0.0,0.0,20.0,61.0,2.0,1.0,607.4222517408941,222.57586775749107,613.6691610553066,398.8114736035258
224,5.5999755859375,0.0,0.0,21.0,61.0,3.0,1.0,607.4290553428069,222.50635142062228,613.9894414197485,399.1131594668847
225,5.6199951171875,0.0,0.0,17.0,62.0,0.0,2.0,607.4290553428069,222.50635142062228,613.9894414197485,399.1131594668847
226,5.63995361328125,0.0,0.0,19.0,61.0,1.0,1.0,607.4847804897705,222.57580174048132,614.2590770176421,399.01448828732947
227,5.66998291015625,0.0,0.0,22.0,59.0,2.0,0.0,607.4059198443352,222.55684435059692,614.9059809348431,399.01429449638437
228,5.69000244140625,0.0,0.0,22.0,61.0,2.0,4.0,607.4059198443352,222.55684435059692,614.9059809348431,399.01429449638437
229,5.7099609375,0.0,0.0,25.0,62.0,0.0,0.0,607.4847804897705,222.57580174048132,615.0845709510943,399.03575999104476
230,5.739990234375,0.0,0.0,24.0,61.0,0.0,1.0,607.4288572083555,222.6375469383198,614.7521652486798,399.0280500806413
231,5.75994873046875,0.0,0.0,22.0,61.0,2.0,0.0,607.4288572083555,222.6375469383198,614.7521652486798,399.0280500806413
232,5.77996826171875,0.0,0.0,24.0,61.0,2.0,4.0,607.4059198443352,222.55684435059692,614.1519307682541,399.1279595453944
233,5.79998779296875,0.0,0.0,22.0,62.0,0.0,1.0,607.4847804897705,222.57580174048132,613.9727911463922,399.00684792652663
234,5.8299560546875,0.0,0.0,23.0,61.0,2.0,0.0,607.4847804897705,222.57580174048132,613.7929061124793,398.81832421796025
235,5.8499755859375,0.0,0.0,21.0,63.0,2.0,5.0,607.4847804897705,222.57580174048132,613.7929061124793,398.81832421796025
236,5.8699951171875,0.0,0.0,22.0,61.0,0.0,1.0,607.4059198443352,222.55684435059692,613.6971072017902,398.91132497194536
237,5.89996337890625,0.0,0.0,26.0,61.0,0.0,3.0,607.4288572083555,222.6375469383198,613.9727911463922,399.00684792652663
238,5.91998291015625,0.0,0.0,23.0,61.0,2.0,0.0,607.4288572083555,222.6375469383198,613.9727911463922,399.00684792652663
239,5.94000244140625,0.0,0.0,22.0,61.0,0.0,0.0,607.4847804897705,222.57580174048132,614.0820529070143,399.07816893402395
240,5.9599609375,0.0,0.0,21.0,62.0,0.0,0.0,607.4847804897705,222.57580174048132,614.0820529070143,399.07816893402395
241,5.989990234375,0.0,0.0,20.0,61.0,3.0,5.0,607.4847804897705,222.57580174048132,614.0820529070143,399.07816893402395
242,6.00994873046875,0.0,0.0,22.0,62.0,2.0,0.0,607.5070320256146,222.56105889440497,614.8098411652321,399.0297416973038
243,6.02996826171875,0.0,0.0,23.0,61.0,2.0,3.0,607.5189672788905,222.49183461392482,614.7343090490194,399.03177777980903
244,6.05999755859375,0.0,0.0,20.0,62.0,2.0,1.0,607.5348806197295,222.47062289412912,614.3098930390654,399.0659426563157
245,6.0799560546875,0.0,0.0,22.0,61.0,4.0,0.0,607.5348806197295,222.47062289412912,614.3098930390654,399.0659426563157
246,6.0999755859375,0.0,0.0,20.0,61.0,2.0,3.0,607.5412188591681,222.47708023294717,614.0755571033118,398.9709152561542
247,6.1199951171875,0.0,0.0,21.0,61.0,0.0,0.0,607.5412188591681,222.47708023294717,614.0755571033118,398.9709152561542
248,6.14996337890625,0.0,0.0,23.0,61.0,3.0,8.0,607.463047743894,222.55361443674806,613.9068816422879,398.706192230846
249,6.16998291015625,0.0,0.0,24.0,61.0,1.0,4.0,607.4400953481644,222.47290185413806,613.921841457792,398.7861667151284
250,6.19000244140625,0.0,0.0,26.0,61.0,0.0,4.0,607.5189672788905,222.49183461392482,614.0349238439794,398.9525007963464
251,6.2099609375,0.0,0.0,26.0,61.0,1.0,5.0,607.5189672788905,222.49183461392482,614.0349238439794,398.9525007963464
252,6.239990234375,0.0,0.0,24.0,61.0,0.0,0.0,607.4850201895806,222.5390984481942,614.1442028521311,399.0237863714346
253,6.25994873046875,0.0,0.0,25.0,61.0,1.0,0.0,607.5189672788905,222.49183461392482,614.3811818710549,398.96041774025724
254,6.27996826171875,0.0,0.0,23.0,61.0,2.0,2.0,607.5189672788905,222.49183461392482,614.3811818710549,398.96041774025724
255,6.30999755859375,0.0,0.0,22.0,61.0,0.0,2.0,607.4632253988527,222.42238890449812,614.573786765425,398.9185181811371
256,6.3299560546875,0.0,0.0,28.0,61.0,2.0,0.0,607.5189672788905,222.49183461392482,614.4985069065766,398.93232334924363
257,6.3599853515625,0.0,0.0,23.0,60.0,1.0,0.0,607.5189672788905,222.49183461392482,614.4985069065766,398.93232334924363
258,6.3800048828125,0.0,0.0,23.0,61.0,0.0,0.0,607.5412188591681,222.47708023294717,614.3923048839372,398.90958160030664
259,6.39996337890625,0.0,0.0,23.0,61.0,2.0,2.0,607.5189672788905,222.49183461392482,614.1254559045369,399.05762407192816
260,6.41998291015625,0.0,0.0,21.0,62.0,3.0,0.0,607.5189672788905,222.49183461392482,614.1254559045369,399.05762407192816
261,6.44000244140625,0.0,0.0,22.0,61.0,3.0,2.0,607.4564319413321,222.49192360587926,614.0334087486642,398.89811633270466
262,6.469970703125,0.0,0.0,24.0,61.0,0.0,12.0,607.5189672788905,222.49183461392482,613.8879615612062,398.8064137727062
263,6.489990234375,0.0,0.0,22.0,61.0,1.0,1.0,607.4153462797251,222.57489207465534,614.1289278589372,399.1588762312462
264,6.50994873046875,0.0,0.0,26.0,61.0,1.0,8.0,607.4942383033715,222.59385283830622,614.2909080437703,399.16857764417375
265,6.53997802734375,0.0,0.0,22.0,61.0,2.0,0.0,607.4383762591151,222.65559843728283,614.3817815182007,399.20069052005346
266,6.55999755859375,0.0,0.0,25.0,62.0,3.0,3.0,607.4942383033715,222.59385283830622,614.5809203642989,399.1197994664514
267,6.5799560546875,0.0,0.0,27.0,61.0,1.0,2.0,607.4375438112465,222.56002042355522,614.5390096594052,399.05440518774435
268,6.6099853515625,0.0,0.0,25.0,61.0,5.0,3.0,607.5336155828077,222.56281898867192,614.4121633687846,399.0989540465025
269,6.6300048828125,0.0,0.0,26.0,61.0,1.0,4.0,607.516476380555,222.5791102004773,614.2909080437703,399.16857764417375
270,6.64996337890625,0.0,0.0,23.0,62.0,0.0,0.0,607.516476380555,222.5791102004773,614.2909080437703,399.16857764417375
271,6.66998291015625,0.0,0.0,21.0,61.0,1.0,1.0,607.4544795236586,222.67417893256274,614.1815112094102,399.09719945181473
272,6.699951171875,0.0,0.0,24.0,61.0,4.0,0.0,607.4544795236586,222.67417893256274,614.1815112094102,399.09719945181473
273,6.719970703125,0.0,0.0,21.0,61.0,1.0,1.0,607.516476380555,222.5791102004773,614.0833399217951,399.00306137290954
274,6.739990234375,0.0,0.0,22.0,61.0,1.0,10.0,607.4375438112465,222.56002042355522,614.1356171376203,399.02070565277984
275,6.76995849609375,0.0,0.0,25.0,62.0,0.0,9.0,607.4383762591151,222.65559843728283,614.280360982932,399.0651447046286
276,6.78997802734375,0.0,0.0,20.0,63.0,3.0,0.0,607.4942383033715,222.59385283830622,614.3935480202412,399.14936432494227
277,6.80999755859375,0.0,0.0,25.0,61.0,1.0,6.0,607.5175295667246,222.54378007655706,614.3817815182007,399.20069052005346
278,6.8399658203125,0.0,0.0,21.0,61.0,2.0,0.0,607.5175295667246,222.54378007655706,614.3817815182007,399.20069052005346
279,6.8599853515625,0.0,0.0,21.0,60.0,1.0,1.0,607.4942383033715,222.59385283830622,614.4679493098755,399.1048496515992
280,6.8800048828125,0.0,0.0,19.0,61.0,1.0,5.0,607.4942383033715,222.59385283830622,614.4679493098755,399.1048496515992
281,6.89996337890625,0.0,0.0,19.0,61.0,2.0,0.0,607.4383762591151,222.65559843728283,614.3817815182007,399.20069052005346
282,6.92999267578125,0.0,0.0,19.0,62.0,1.0,4.0,607.4383762591151,222.65559843728283,614.3817815182007,399.20069052005346
283,6.949951171875,0.0,0.0,26.0,61.0,1.0,0.0,607.4590419449379,222.60765919251523,614.0971281962442,398.92725608387866
284,6.969970703125,0.0,0.0,23.0,61.0,1.0,0.0,607.3641384638436,222.5698504255984,614.0971281962442,398.92725608387866
285,7.0,0.0,0.0,24.0,61.0,0.0,3.0,607.3641384638436,222.5698504255984,614.0971281962442,398.92725608387866
286,7.01995849609375,0.0,0.0,21.0,61.0,1.0,9.0,607.442964294023,222.58881785601466,614.0971281962442,398.92725608387866
287,7.03997802734375,0.0,0.0,20.0,61.0,2.0,0.0,607.442964294023,222.58881785601466,614.0971281962442,398.92725608387866
288,7.05999755859375,0.0,0.0,21.0,61.0,0.0,0.0,607.4892617711047,222.5485818240263,614.1668225579425,399.03402828209573
289,7.0899658203125,0.0,0.0,19.0,61.0,3.0,0.0,607.4892617711047,222.5485818240263,614.1668225579425,399.03402828209573
290,7.1099853515625,0.0,0.0,20.0,61.0,0.0,3.0,607.4892617711047,222.5485818240263,614.1668225579425,399.03402828209573
291,7.1300048828125,0.0,0.0,21.0,61.0,0.0,0.0,607.3871384394128,222.65052323091982,614.2079666632878,399.0529497381326
292,7.15997314453125,0.0,0.0,19.0,61.0,2.0,0.0,607.3871384394128,222.65052323091982,614.2079666632878,399.0529497381326
293,7.17999267578125,0.0,0.0,21.0,62.0,2.0,0.0,607.3248221103769,222.6508452854482,614.3119035929369,398.93514722948805
294,7.199951171875,0.0,0.0,23.0,61.0,0.0,0.0,607.3248221103769,222.6508452854482,614.3119035929369,398.93514722948805
295,7.22998046875,0.0,0.0,21.0,61.0,2.0,0.0,607.465943329746,222.59846541625046,614.3733437548951,399.04069193593216
296,7.25,0.0,0.0,22.0,61.0,1.0,0.0,607.465943329746,222.59846541625046,614.3733437548951,399.04069193593216
297,7.26995849609375,0.0,0.0,20.0,61.0,2.0,4.0,607.3517891128873,222.51964199822982,614.3142022455779,398.9402718032123
298,7.28997802734375,0.0,0.0,21.0,61.0,2.0,0.0,607.3517891128873,222.51964199822982,614.3142022455779,398.9402718032123
299,7.3199462890625,0.0,0.0,23.0,59.0,2.0,0.0,607.442964294023,222.58881785601466,614.1881639068064,399.0330569769587
300,7.3399658203125,0.0,0.0,18.0,61.0,1.0,0.0,607.4220520449808,222.57327677586088,614.1167588650419,398.94696968604507
301,7.3599853515625,0.0,0.0,22.0,61.0,0.0,1.0,607.4662439265568,222.53877335695393,614.0166760417903,398.7287996329088
302,7.3800048828125,0.0,0.0,22.0,61.0,1.0,0.0,607.4662439265568,222.53877335695393,614.0166760417903,398.7287996329088
303,7.40997314453125,0.0,0.0,21.0,62.0,1.0,0.0,607.5071198900646,222.61443802965377,614.1661530846528,398.89985518756475
304,7.42999267578125,0.0,0.0,26.0,62.0,0.0,7.0,607.5071198900646,222.61443802965377,614.1661530846528,398.89985518756475
305,7.449951171875,0.0,0.0,23.0,61.0,2.0,0.0,607.5071198900646,222.61443802965377,614.1661530846528,398.89985518756475
306,7.47998046875,0.0,0.0,23.0,62.0,0.0,2.0,607.5789386940005,222.53148143052132,614.2445375539064,399.0559662360664
307,7.5,0.0,0.0,23.0,61.0,1.0,0.0,607.4841272898145,222.5337304012977,614.2862362040546,399.11212874075153
308,7.51995849609375,0.0,0.0,22.0,61.0,1.0,2.0,607.4841272898145,222.5337304012977,614.2862362040546,399.11212874075153
309,7.53997802734375,0.0,0.0,20.0,62.0,2.0,7.0,607.4841272898145,222.5337304012977,614.3557753795018,399.16181638860695
310,7.5699462890625,0.0,0.0,15.0,61.0,1.0,0.0,607.5630296491163,222.55268498399843,614.36842906371,398.9580387533854
311,7.5899658203125,0.0,0.0,19.0,61.0,0.0,2.0,607.5630296491163,222.55268498399843,614.36842906371,398.9580387533854
312,7.6099853515625,0.0,0.0,22.0,61.0,2.0,1.0,607.5300157962477,222.56496936699145,614.2445375539064,399.0559662360664
313,7.63995361328125,0.0,0.0,20.0,61.0,2.0,0.0,607.4841272898145,222.5337304012977,614.1534616758071,398.95014864768495
314,7.65997314453125,0.0,0.0,18.0,62.0,1.0,4.0,607.4841272898145,222.5337304012977,614.1534616758071,398.95014864768495
315,7.67999267578125,0.0,0.0,18.0,61.0,2.0,1.0,607.5630296491163,222.55268498399843,614.1676032344809,398.9542155988042
316,7.699951171875,0.0,0.0,17.0,61.0,4.0,0.0,607.5630296491163,222.55268498399843,614.1956564887341,399.0229647236883
317,7.72998046875,0.0,0.0,20.0,61.0,1.0,2.0,607.5290925631091,222.59993109563774,614.1550001931114,399.0045350446648
318,7.75,0.0,0.0,20.0,61.0,3.0,2.0,607.5290925631091,222.59993109563774,614.1550001931114,399.0045350446648
319,7.76995849609375,0.0,0.0,18.0,61.0,3.0,0.0,607.5852814367586,222.53793978097232,614.265376956098,399.129629166865
320,7.79998779296875,0.0,0.0,22.0,61.0,2.0,0.0,607.5630296491163,222.55268498399843,614.2853416999186,399.05841139986575
